Unnamed: 0,baujahr,name,preis,baureihe,karosserieform,kilometerstand,leistung,gewicht
1239,1971,Maserati Indy 4700,115.000,Tipo AM116/47,Coupé,64.0,290,1680
1240,2010,Porsche 911 Turbo,114.900,997.2,Cabriolet,60.6,500,1654
1242,1977,BMW 633 CSi,29.500,E24,Coupé,165.0,200,1470
1248,2004,Bentley Continental GT,16.405,,Coupé,85.295,560,2385
1250,2014,Mercedes-Benz SLS AMG GT,359.900,C 197,Coupé,4.9,591,1620
1252,1968,Ford Mustang 289,43.000,Mustang I Serie 2 | C-Code,Coupé (Hardtop),32.5,198,1240
1264,1968,Triumph TR 250,46.000,,Cabriolet,23.15,105,1030
1284,1965,Chevrolet Corvette Sting Ray Convertible,69.000,C2,Cabriolet,57.2,350,1370
1296,1965,Chevrolet Corvette Sting Ray Convertible,69.000,C2,Cabriolet,57.2,350,1370
1305,1975,Alfa Romeo Giulia GT 1300 Junior,33.000,,Coupé,16.5,89,1020
1363,2000,Aston Martin Vantage Le Mans,427.701,V600,Coupé,50.694,600,1998
1368,1974,MG MGB GT V8,21.092,B,Coupé,21.39,139,1160
1375,1991,Honda CRX,25.000,EE8,Coupé,93.118,150,980
1383,1974,Alfa Romeo 2000 GT Veloce,35.154,Tipo 105,Coupé,110.327,131,1040
1386,1960,Mercedes-Benz 300 d,17.577,W 189,Limousine (4-Türen),105.235,160,2000
1387,1984,BMW 323i Baur TC,14.061,E30,Cabriolet (Limousine),91.959,150,1300
1388,1936,Lagonda 4,93.743,,Cabriolet,0.0,143,1990
1391,2002,Land Rover Defender 90 Td5,28.123,,Geländewagen (Offen),47.29,122,1700
1396,2002,Alfa Romeo 156 3,22.500,Tipo 932,Kombi,93.8,250,1600
1397,1987,Jaguar XJ-SC 3,34.800,Series II,Cabriolet (Targa),66.4,228,1760
1398,1982,Citroën 2 CV 6 Charleston,9.800,,Limousine (4-Türen),74.4,29,600
1399,1998,Mercedes-Benz SL 280,24.800,R 129,Cabriolet (Roadster),71.0,193,1870
1400,1968,FIAT 2300,12.500,,Limousine,106.0,105,1280
1401,1994,Mercedes-Benz S 500 C,16.900,C 140,Coupé,170.5,320,2110
1402,2004,Jaguar XK8 4,26.900,X100,Coupé,156.0,298,1800
1403,1955,Citroën Traction Avant 11 BL,23.500,11 CV,Limousine (4-Türen),3.0,56,1050
1404,1968,Ford Mustang 289,46.000,Mustang I Serie 2 | C-Code,Cabriolet,115.0,198,1240
1405,1970,Jaguar E-Type,90.000,Serie II,Cabriolet (Roadster),2.2,265,1290
1406,2004,Jaguar XJ 8 4,9.374,X350,Limousine (4-Türen),93.342,298,1678
1407,1965,MG MGB,16.900,B Serie I,Cabriolet (Roadster),60.0,96,1010
1420,1973,Lancia Fulvia Montecarlo,29.000,,Coupé,70.0,90,930
1423,2002,Lotus Elise,23.430,S2,Cabriolet (Roadster),0.0,122,800
1427,2002,Lotus Elise,23.430,S2,Cabriolet (Roadster),0.0,122,800
1433,2005,Ferrari F430 Spider,99.596,F 131,Cabriolet,0.0,490,1520
1434,1971,Triumph TR 6 PI,32.804,,Cabriolet (Roadster),0.0,143,1030
1435,1937,MG VA,46.865,,Cabriolet (Tourer),0.0,56,1130
1460,2009,Alfa Romeo 8C Competizione,365.000,,Coupé,4.828,450,1585
1461,1974,Alfa Romeo 2000 GT Veloce,55.000,Tipo 105,Coupé,60.653,131,1040
1462,1992,Alfa Romeo SZ,87.500,,Coupé,37.593,210,1260
1473,1968,Rolls-Royce MPW DHC,82.019,,Cabriolet (2-Türen),0.0,178,2060
1474,1962,Chevrolet Corvette,97.000,C1,Cabriolet,4.023,254,1330
1476,2007,Jaguar XJ 8 4,17.577,X350,Limousine (4-Türen),92.545,298,1678
1482,1995,BMW M3 GT,105.000,E36 / 2S,Coupé,134.0,295,1460
1494,2000,Porsche 911 Turbo,139.500,996,Coupé,95.9,420,1450
1495,1977,FIAT 127,4.900,,Limousine (2-Türen),122.0,45,710
1504,2010,Maserati GranTurismo S,58.000,,Coupé,54.0,440,1880
1506,1972,Mercedes-Benz 280 SE,14.061,W 108,Limousine (4-Türen),82.112,160,1600
1519,1964,Rover 3 Liter Mk II,6.500,P5,Limousine,56.0,134,1580
1521,1992,Mercedes-Benz 300 GD,20.000,W 463,Geländewagen,106.216,113,2090
1524,2010,Porsche 911 Turbo,109.900,997.2,Cabriolet,58.2,500,1654
1526,2016,Aston Martin Vanquish Volante,128.838,,Cabriolet (Roadster),26.604,576,1844
1536,2023,Toyota GR Yaris,42.900,XP21,Kleinwagen (3-Türen),11.0,261,1280
1587,1972,FIAT 500 L,9.500,,Limousine (2-Türen),45.0,18,520
1588,1964,Land Rover 109,7.900,Serie II A,Geländewagen,0.0,63,1702
1590,1989,Land Rover 110,42.000,,Geländewagen,6.9,133,1765
1591,1964,Land Rover 88,28.000,Serie II A,Geländewagen (Offen),74.134,51,1510
1596,1990,Land Rover Defender 110,166.980,,Geländewagen,0.0,135,1765
1597,1998,Porsche 911 Carrera,27.900,996,Coupé,158.191,300,1450
1599,1975,Alfa Romeo Giulia Nuova Super 1300,21.900,,Limousine (4-Türen),78.741,89,1050
1600,1992,Land Rover Defender 110,32.000,,Geländewagen,211.593,135,1765
1601,1975,Lancia Fulvia 3,22.000,Serie III,Coupé,40.224,90,930
1602,1998,Land Rover Defender 110 300Tdi,42.000,,Geländewagen,210.553,113,1913
1692,1970,Porsche 914,19.500,,Cabriolet (Targa),0.0,80,980
1694,1962,FIAT 2300 S ,42.000,,Coupé,127.0,136,1280
1697,1985,Jaguar XJ 6 4,18.500,Serie III,Limousine (4-Türen),91.0,205,1860
1698,1961,Jaguar Mk II 3,50.000,,Limousine (4-Türen),6.1,224,1480
1699,1983,Jaguar Sovereign H,25.000,Serie III,Limousine (4-Türen),42.233,295,1930
1700,1990,Jaguar XJ 6 2,3.699,XJ40,Limousine (4-Türen),165.0,167,1700
1732,2018,Porsche Panamera Turbo S E-Hybrid,109.000,971,Limousine (5-Türen),98.9,680,2310
1734,1952,Jaguar XK 120 FHC,89.000,120,Coupé,11.0,162,1210
1736,2014,Porsche Macan Turbo,52.900,95B,Geländewagen,0.0,400,1925
1741,1970,Peugeot 304 Coupe,15.000,,Coupé,135.0,65,910
1746,1964,Porsche 356 C 1600 SC,105.000,C,Coupé,63.158,95,930
1749,1970,Porsche 914,88.500,,Cabriolet (Targa),55.0,110,980
1752,1998,Chevrolet Camaro,15.900,Serie IV,Coupé,69.99,193,1519
1755,1987,Mercedes-Benz 560 SEC,29.900,C 126,Coupé,101.006,279,1550
1757,1967,Ford Mustang Custom,69.900,Mustang I Serie 2,Coupé (Fastback),0.0,540,1400
1758,1984,Excalibur Phaeton,69.900,Series IV,Cabriolet,47.685,155,2100
1759,1985,Chevrolet Camaro Z28,16.900,Serie III,Coupé,109.752,152,1500
1761,1967,Porsche 911 2,120.000,"""Urmodell""",Coupé,50.0,160,1080
1764,1966,Porsche 911 2,130.000,"""Urmodell""",Coupé,65.0,130,1080
1781,1991,Mercedes-Benz 500 SL,29.900,R 129,Cabriolet (Roadster),74.854,326,1870
1783,1986,Porsche 911 Carrera 3,69.900,"""G-Modell""",Cabriolet,89.0,207,1140
1787,1971,Mini 1000,18.900,,Limousine (2-Türen),0.0,39,630
1793,1986,Mercedes-Benz 560 SL,22.900,R 107,Cabriolet (Roadster),0.0,230,1700
1795,1986,Mercedes-Benz 560 SL,22.900,R 107,Cabriolet (Roadster),0.0,230,1700
1805,1970,Mercedes-Benz 300 SEL,37.900,W 109,Limousine (4-Türen),0.0,170,1750
1806,1981,DeLorean DMC-12,67.900,,Coupé,24.945,132,1268
1820,1997,Mercedes-Benz SLK 200 Kompressor,13.900,R 170,Cabriolet (Roadster),146.0,192,1300
1835,1960,Austin-Healey 3000 Mk I,135.282,ADO 30,Cabriolet (Roadster),0.0,124,1100
1851,2000,Ford Puma 1,9.368,Puma '97,Coupé,39.698,125,1050
1860,1975,FIAT 128 Coupe 3P,9.800,,Coupé,93.5,64,770
1875,1969,FIAT 850 Sport Coupe,23.999,,Coupé,101.0,52,740
1877,1998,Jaguar XJR 4,12.900,X308,Limousine (4-Türen),198.0,363,1800
1878,2000,Chevrolet Corvette,30.700,C5,Cabriolet,186.0,350,1465
1879,1991,BMW 320i,15.000,E30,Cabriolet,217.85,129,1300
1880,1986,Mercedes-Benz 300 SL,50.000,R 107,Cabriolet (Roadster),107.171,180,1500
1882,1994,Rover Mini Cabriolet,30.000,MK VI,Cabriolet,41.365,53,730
1883,1984,Alfa Romeo 2,22.950,Tipo 115 - Serie 3a,Cabriolet,123.0,127,1070
1884,1997,FIAT Punto GT,12.900,Tipo 176,Kleinwagen,51.0,133,1000
1885,1981,Citroën 2 CV 6 Charleston,10.000,,Limousine (4-Türen),55.664,29,600
1886,1994,Jeep Wrangler YJ 4,17.900,YJ,Geländewagen,146.5,183,1500
1887,1997,Lancia Kappa ,9.900,,Coupé,70.0,205,1475
1888,1981,Alfa Romeo 2000 Spider Veloce,25.900,Tipo 115 - Serie 2a,Cabriolet,230.0,127,1040
1889,1985,Mercedes-Benz 380 SE,17.500,W 126,Limousine (4-Türen),81.3,204,1595
1890,1975,Jaguar XJ 6 3,23.000,Serie II,Limousine (4-Türen),10.415,161,1740
1891,1996,Alfa Romeo 164 2,8.000,,Limousine (4-Türen),57.0,144,1400
1892,1956,MG Magnette ZA,10.840,,Limousine,89.0,60,1110
1893,1980,Lancia Beta Montecarlo,26.700,Serie II,Coupé,102.0,120,970
1894,1990,Mercedes-Benz 190 E 1,3.900,W 201,Limousine (4-Türen),271.0,109,1250
1895,1995,Toyota Celica 2,27.500,T20,Coupé,134.792,175,1300
1897,1998,FIAT ,11.500,,Coupé,68.643,147,1270
1898,1972,FIAT 130 ,32.000,,Coupé,109.148,165,1580
1899,1965,FIAT 500 F,8.500,,Limousine (2-Türen),28.314,18,520
1900,1964,FIAT 600 D,6.800,,Limousine (2-Türen),118.0,31,580
1901,1969,FIAT 500 L,5.700,,Limousine (2-Türen),29.0,18,520
1902,1996,FIAT Punto Cabrio S,5.500,,Cabriolet,199.6,58,1000
1903,1956,FIAT 600,11.500,,Limousine (2-Türen),49.83,22,580
1904,1984,FIAT Panda 4x4,11.000,,Kleinwagen,130.0,49,750
1905,1971,FIAT 500 L,4.990,,Limousine (2-Türen),80.891,18,520
1906,1985,FIAT Campagnola,9.500,Typ 1101,Geländewagen,85.0,53,1250
1907,1966,FIAT 1500 C,5.600,,Limousine,63.65,80,1000
1911,1992,Alpine A 610 3000,35.500,,Coupé,65.855,250,1420
1914,1946,Ford V8 Coupe 5Window,19.750,,Coupé,0.0,110,1200
1915,2005,Ford Mustang V6,14.900,Mustang V,Cabriolet,179.0,213,1470
1917,1955,Citroën 2 CV,14.950,,Limousine (4-Türen),12.345,12,600
1918,2002,Ferrari 575M Maranello,146.414,575,Coupé,10.3,515,1730
1919,1963,Alfa Romeo Giulietta Spider,55.000,,Cabriolet,34.79,80,850
1920,2015,Mini Cooper,15.500,R57,Kleinwagen,126.684,122,1240
1924,1976,Rover 2200 TC,12.000,P6,Limousine,37.235,115,1320
1927,1988,Renault R 4 TL,8.500,,Limousine,148.424,34,700
1929,1973,Lotus Seven,39.900,Serie IV,Cabriolet (Roadster),265.541,72,750
1936,1996,Porsche 911 Carrera,89.000,993,Coupé (Targa),123.1,286,1450
1938,1977,BMW 633 CSi,29.500,E24,Coupé,165.0,200,1470
1939,1949,Bentley Mark VI,82.019,,Limousine (4-Türen),0.0,137,1850
1942,1960,Autobianchi Bianchina Cabriolet,26.900,,Cabriolet,0.0,21,580
1943,1970,Autobianchi Bianchina Panoramica,8.900,3a,Kleinwagen (Kombi),104.1,18,585
1944,1962,Autobianchi Bianchina Panoramica,12.000,3a,Kleinwagen (Kombi),46.0,18,585
1945,1970,Autobianchi Bianchina Panoramica,9.500,3a,Kleinwagen (Kombi),0.0,18,585
1946,1991,Autobianchi Y10,6.850,II. Serie,Kleinwagen,164.0,50,800
1947,2011,Aston Martin Cygnet,44.500,,Kleinwagen,20.969,98,988
1948,1960,Austin-Healey 3000 Mk I,79.950,ADO 30,Cabriolet (Roadster),6.833,124,1100
1949,1988,BMW 320i,20.000,E30,Cabriolet,90.0,129,1300
1951,1996,Vauxhall Calibra 2,11.308,C 20,Coupé,84.168,204,1350
1955,1958,Bentley S 1,140.000,,Coupé,46.586,180,1970
1968,1973,Mercedes-Benz 450 SL,34.950,R 107,Cabriolet (Roadster),105.286,192,1650
1971,1977,Ferrari 308 GTB,179.500,,Coupé,95.087,227,1320
1980,1986,Mercedes-Benz 300 SL,53.000,R 107,Cabriolet (Roadster),107.171,180,1500
1987,1991,Honda Prelude,21.500,,Coupé,82.142,140,1240
1988,1972,Lancia Fulvia Coupe,15.000,Serie II,Coupé,0.0,90,930
1989,1994,Lancia Delta HF Turbo,18.500,836,Limousine,44.0,186,1312
1990,1992,Lancia Dedra 2,12.000,835,Limousine (4-Türen),15.0,162,1245
1992,1933,Lancia Augusta,27.900,,Limousine (4-Türen),23.812,35,850
1993,1982,Lancia Beta Coupe 2000 i,10.900,,Coupé,112.871,122,970
1994,1969,Lancia Fulvia Sport 1,37.400,Serie I,Coupé,4.7,87,930
1995,1951,Lancia Ardea,14.900,Serie IV,Limousine (4-Türen),70.0,28,780
1996,1991,Lancia Thema I,15.000,,Limousine,31.0,116,1150
1997,1990,Lancia Thema 16V,4.500,Y9,Limousine (4-Türen),79.0,147,1150
1998,1985,Lancia Thema I,7.800,,Limousine,167.0,165,1150
1999,1992,Lancia Dedra 2,12.000,835,Limousine (4-Türen),91.0,162,1245
2000,1986,Lancia Thema I,12.000,,Limousine,124.0,120,1150
2001,1999,Lancia Delta 2,19.900,836,Limousine (3-Türen),137.0,139,1200
2002,1961,Lancia Appia,11.000,Serie III,Limousine,63.0,48,900
2003,1958,Lancia Appia Pininfarina,24.500,,Coupé,0.0,53,840
2004,2016,Alfa Romeo Giulia Quadrifoglio,85.000,Tipo 952,Limousine (4-Türen),29.0,510,1600
2009,1971,Morris Minor 1000 Traveller,19.329,,Kombi,126.333,48,800
2010,1970,FIAT 850 T,17.800,,Bus (Pritsche),0.0,33,850
2039,1967,Lotus Super,49.000,Serie II,Cabriolet (Roadster),42.487,75,750
2040,1984,Maserati Biturbo 2,14.500,,Limousine (2-Türen),117.0,180,1410
2041,2010,Ford Focus RS,35.000,Focus '04,Limousine (Hatchback),127.621,305,1437
2049,1974,Porsche 911 2,119.900,"""Urmodell""",Coupé,88.38,165,1080
2053,1985,Alfa Romeo Giulietta 1,8.950,Typ 116,Limousine (4-Türen),96.1,122,1100
2054,1976,Alfa Romeo 2000 Berlina,13.000,,Limousine (4-Türen),9.5,132,1100
2055,1985,Alfa Romeo 90 2,4.995,,Limousine,141.83,128,1210
2057,1962,Alfa Romeo Giulietta Sprint,52.600,,Coupé,91.6,80,900
2058,1972,Alfa Romeo Montreal,67.900,,Coupé,13.6,195,1270
2059,1986,Alfa Romeo 33 - 1,3.900,Typ 905,Limousine (4-Türen),132.5,79,1000
2060,1987,Alfa Romeo 75 3,20.000,,Limousine,180.0,185,1150
2061,1988,Alfa Romeo 75 1,14.500,,Limousine,120.5,155,1150
2063,1991,Alfa Romeo 2,22.000,Tipo 115 - Serie 4,Cabriolet,118.0,120,1130
2064,1973,Alfa Romeo 2000 GT Veloce,49.900,Tipo 105,Coupé,39.85,131,1040
2065,1965,Alfa Romeo Giulia 1600 GTC,109.500,,Cabriolet,143.5,106,1050
2066,1975,Alfa Romeo Montreal,84.500,,Coupé,83.9,195,1270
2067,1976,Alfa Romeo 2000 Berlina,18.900,,Limousine (4-Türen),60.5,132,1100
2068,1981,Alfa Romeo GTV 2,14.900,,Coupé,23.5,131,1200
2069,1995,Alfa Romeo 164 2,14.000,,Limousine (4-Türen),71.0,201,1400
2070,1984,Alfa Romeo Alfetta Quadrifoglio Oro,14.500,,Limousine,186.5,131,1200
2071,1997,Alfa Romeo GTV 2,10.900,Tipo 916,Coupé (2-Türen),32.0,150,1500
2072,1990,Alfa Romeo 1,23.000,Tipo 115 - Serie 4,Cabriolet,60.897,107,1130
2073,1974,Alfa Romeo Giulia Nuova Super 1300,13.500,,Limousine (4-Türen),50.5,89,1050
2075,1961,Alfa Romeo Giulietta Spider,67.000,,Cabriolet,0.0,80,850
2076,1984,Alfa Romeo Alfasud 1,7.800,,Coupé,56.341,86,900
2077,1992,Alfa Romeo 164 2,10.900,,Limousine (4-Türen),122.0,204,1400
2078,1961,Alfa Romeo Giulietta Spider,72.000,,Cabriolet,62.9,80,850
2080,1990,Mercedes-Benz 200,4.250,W 124,Limousine,149.0,105,1600
2083,1961,Alfa Romeo Giulietta Spider,63.900,,Cabriolet,66.365,80,850
2084,2021,Land Rover Defender 90 P525 V8,230.000,L663,Geländewagen,9.196,525,2678
2085,1955,Jaguar XK 140 SE OTS,120.000,140,Cabriolet (Roadster),5.708,193,1210
2086,1966,Porsche 911 2,240.000,"""Urmodell""",Coupé,40.825,160,1080
2088,1990,Ferrari 348 TB,74.900,,Coupé,56.129,300,1390
2089,1960,Chevrolet Corvette,120.000,C1,Cabriolet,37.697,274,1300
2090,1985,Porsche 911 Carrera 3,129.000,"""G-Modell""",Coupé,156.815,231,1140
2091,2022,Ferrari Roma,240.000,F154,Coupé,6.0,620,1570
2092,1971,Mercedes-Benz 280 SE 3,112.800,W 111,Coupé,13.0,200,1450
2102,1984,Caterham Super Seven,35.000,,Cabriolet (Roadster),40.0,84,750
2106,1987,Alfa Romeo 75 1,65.000,,Limousine (4-Türen),67.0,155,1150
2107,2017,Porsche 911 GT3 RS,264.900,991.2,Coupé,0.0,500,1420
2114,2004,Aston Martin DB AR1,263.651,,Cabriolet,0.0,435,1740
2115,1972,Alfa Romeo Giulia Super 1,55.000,,Limousine (4-Türen),4.65,102,1050
2118,2018,BMW 440i,49.900,F33,Cabriolet,42.9,326,1600
2140,1968,Porsche 912,74.900,,Coupé,150.96,90,1080
2180,1994,Morgan Plus 8,39.500,,Cabriolet (Roadster),0.0,217,850
2181,1954,Ford Comete Monte Carlo,89.500,,Coupé,0.0,105,1300
2182,1971,Morris Minor 1000 Traveller,19.500,,Kombi,0.0,48,800
2183,1978,Triumph Spitfire 1500,22.850,,Cabriolet,0.0,72,820
2184,1960,Triumph TR 3A,34.500,,Cabriolet (Roadster),0.0,100,900
2185,1981,FIAT X 1,12.750,,Cabriolet (Targa),0.0,85,880
2186,1956,Jaguar XK 140 FHC,78.500,140,Coupé,0.0,193,1340
2187,1947,MG TC,38.500,,Cabriolet (Roadster),0.0,54,840
2188,1963,Saab 96 Sport,34.750,,Limousine (2-Türen),0.0,52,950
2189,1937,MG TA,58.003,,Cabriolet (Roadster),0.0,50,800
2190,2001,Jaguar XK8 4,24.500,X100,Coupé,73.0,284,1780
2191,1984,Morgan Plus 8,39.500,,Cabriolet (Roadster),0.0,155,850
2192,1953,MG TD,29.500,,Cabriolet (Roadster),0.0,54,920
2193,1957,Triumph TR 3,36.500,,Cabriolet (Roadster),0.0,95,900
2194,1956,MG MGA 1500,29.500,MK I,Cabriolet (Roadster),0.0,68,900
2195,1980,Triumph TR 8,24.500,,Cabriolet (Roadster),0.0,137,1160
2196,1965,Saab 96 Sport,33.500,,Limousine (2-Türen),0.0,55,950
2225,1968,FIAT Dino Coupe,45.000,,Coupé,35.0,160,1340
2226,1972,Lancia Fulvia Coupe HF 1,40.000,,Coupé,50.0,115,930
2227,2021,Alfa Romeo Giulia Quadrifoglio,72.000,Tipo 952,Limousine (4-Türen),9.5,510,1600
2228,1983,FIAT 131 Supermirafiori,3.900,,Limousine,80.0,75,1000
2234,1963,Ford Ranchero,22.900,,Pickup (Coupé),0.0,102,1200
2235,1973,Mercedes-Benz 280 C,19.900,W 114,Coupé,0.0,160,1500
2242,1967,Alfa Romeo Giulia 1600 TI,37.500,,Limousine (4-Türen),75.548,92,1050
2243,1987,Renault R 5 GT Turbo,17.900,,Limousine (3-Türen),133.657,116,820
2244,1950,Opel Olympia,28.900,,Cabriolet (Limousine),0.0,37,920
2257,1999,Land Rover Defender 90 Td5,14.900,,Geländewagen,204.0,122,1700
2261,1950,Peugeot 203,75.000,,Limousine,2.3,42,920
2263,1973,Citroën DS 23 Pallas IE,27.900,FE,Limousine (4-Türen),40.0,126,1150
2298,1980,Triumph TR 7 Europa,7.900,,Coupé,111.5,105,1040
2299,1992,Mercedes-Benz 300 SE,16.900,W 140,Limousine (4-Türen),69.5,231,1900
2300,1970,Porsche 914,159.000,,Cabriolet (Targa),25.0,110,980
2301,1995,FIAT ,15.500,,Coupé,163.9,190,1180
2302,1997,Lancia Kappa 2,2.800,,Kombi,150.0,155,1550
2303,1979,Lancia Gamma Coupe 2500 I,19.500,,Coupé,165.0,140,1320
2306,1963,Austin-Healey 3000 Mk II,82.019,ADO 30,Cabriolet (Roadster),0.0,131,1100
2307,1991,BMW 318i,21.086,E30,Cabriolet,0.0,113,1300
2308,1972,FIAT Campagnola,10.500,,Geländewagen,76.796,63,1250
2327,1989,Maserati Biturbo 2,22.000,,Coupé,143.018,245,1080
2328,1971,Lancia Fulvia Coupe HF 1,55.500,,Coupé,79.079,115,930
2329,1982,Porsche 924,14.500,924,Coupé,74.0,125,1100
2330,1959,Austin-Healey Sprite Mk I,23.900,ADO 13,Cabriolet (Roadster),2.849,44,640
2333,1923,FIAT 522 L,39.900,,Limousine,0.0,52,1300
2334,1971,Jaguar E-Type,88.000,Serie II,Coupé,63.0,265,1290
2335,1969,Alfa Romeo Giulia GT 1300 Junior,39.900,,Coupé,40.179,89,1020
2336,1993,Mercedes-Benz 500 SE,33.000,W 140,Limousine (4-Türen),153.715,320,1500
2337,1961,Porsche 356 B 1600 Super 90,135.000,B,Coupé,74.387,90,930
2338,1965,Triumph TR 4A IRS,38.000,,Cabriolet,10.9,104,1000
2339,1960,MG MGA 1600,38.900,MK I,Cabriolet (Roadster),0.0,79,900
2340,1968,FIAT 124 Spider AS,26.500,,Cabriolet,54.425,90,940
2341,1972,Lancia Fulvia 1,13.500,Serie II,Coupé,18.926,90,930
2342,1948,Cadillac Fleetwood 60 Special,32.900,,Limousine (4-Türen),16.0,152,2000
2343,1965,Citroën HY,47.000,Typ H,Bus,54.0,58,1400
2344,1971,Morgan 4,36.000,,Cabriolet (Roadster),0.0,93,690
2345,1982,FIAT Spider 2000,26.500,3a serie (CS),Cabriolet (Roadster),25.862,103,1039
2346,1957,DKW Munga,3.000,,Geländewagen,4.883,38,1600
2347,1966,Mercedes-Benz 220 SE b,57.000,W 111,Coupé,71.0,120,1410
2348,1963,Lancia Flaminia Coupe Pininfarina 3B,8.000,,Coupé,0.0,128,1480
2350,1958,MG MGA 1500,35.900,MK I,Cabriolet (Roadster),85.48,72,900
2351,1956,Mercedes-Benz 220 S Cabriolet,95.000,W 180 II,Cabriolet,64.845,100,1450
2352,1987,Mercedes-Benz 560 SL,39.000,R 107,Cabriolet (Roadster),130.357,230,1700
2353,2000,Mercedes-Benz SLK 320,18.500,R 170,Cabriolet (Roadster),116.574,218,1400
2354,1953,FIAT 500 C Belvedere,14.500,,Kombi,83.316,16,610
2355,1993,Toyota Celica 2,35.000,T18,Coupé,120.0,204,1400
2356,1969,Porsche 914,29.900,,Cabriolet (Targa),8.999,80,980
2357,1963,MG MGB,36.000,B Serie I,Cabriolet (Roadster),77.712,96,1010
2358,1929,FIAT 521,110.000,,Cabriolet (Tourer),0.0,51,1500
2359,1968,Porsche 911 2,95.000,"""Urmodell""",Coupé,50.0,110,1080
2360,1988,Rolls-Royce Silver Spur,25.000,,Limousine,157.715,250,2270
2361,1955,Citroën Traction Avant 11 B,29.900,11 CV,Limousine (5-Türen),57.424,56,1040
2362,1980,Morgan 4,29.900,,Cabriolet (Roadster),34.521,93,690
2363,1978,Daimler DS 420,8.500,,Limousine (Pullman),17.7,175,2160
2364,1975,Ford Taunus 1300,12.900,TC Serie II,Limousine (4-Türen),0.0,55,1000
2365,1987,FIAT Panda 4x4 1,12.000,,Kleinwagen,177.321,45,750
2366,1964,Alfa Romeo 2600 Spider,145.000,Typ 106.01,Cabriolet,35.284,145,1300
2367,1980,Rolls-Royce Silver Shadow II,28.000,,Limousine (4-Türen),120.156,200,2060
2368,1967,SIATA Spring 850,24.000,,Cabriolet (Roadster),56.414,37,620
2369,1965,Triumph TR 4A,23.500,,Cabriolet,0.0,104,1000
2370,1951,FIAT 500 C Belvedere,15.500,,Kombi,8.9,16,610
2371,1991,Mercedes-Benz CL 500,14.859,C 140,Coupé,157.966,320,2100
2372,1978,Cadillac Fleetwood Eldorado Convertible,17.500,5th generation,Cabriolet,89.0,192,2375
2387,1971,Lancia Flavia 2000,31.500,Tipo 820.210,Limousine (4-Türen),27.9,114,1190
2453,1964,Austin-Healey 3000 Mk III,74.500,ADO 26,Cabriolet (Roadster),93.5,148,1100
2454,1965,Maserati Mistral 3700,197.500,,Coupé,98.308,245,1200
2471,1971,Rolls-Royce Silver Shadow I,39.900,,Limousine (4-Türen),0.0,200,2060
2504,1970,FIAT 500 L,6.900,,Limousine (2-Türen),0.0,18,520
2517,1972,Maserati Ghibli SS,169.950,Tipo AM115/49,Coupé,71.172,335,1640
2519,1969,Dodge Charger 383,94.950,,Coupé,61.968,335,1600
2525,1954,Austin A 30 Seven,38.950,,Limousine,3.633,28,690
2530,1984,Renault Fuego GTX,7.800,,Coupé,101.859,110,1012
2533,1987,Land Rover 90,124.000,,Geländewagen (Offen),0.0,136,1765
2548,1990,Porsche 911 Carrera 2,84.964,964,Cabriolet (Targa),65.213,250,1400
2553,2001,Aston Martin DB 7 Vantage,29.177,,Coupé,96.56,426,1750
2562,1982,Lincoln Continental,14.500,,Coupé,236.573,142,1635
2565,1992,Ferrari 512 TR,234.900,,Coupé,46.9,428,1510
2568,1971,Lancia Fulvia Coupe,14.500,Serie II,Coupé,54.89,90,930
2569,1991,Autobianchi Y10,3.490,II. Serie,Kleinwagen,71.424,50,800
2571,1964,FIAT 500 D,24.800,,Cabriolet,15.0,18,510
2574,1986,Mercedes-Benz 560 SL,36.000,R 107,Cabriolet (Roadster),63.18,230,1700
2575,1986,Mercedes-Benz 560 SL,36.000,R 107,Cabriolet (Roadster),63.18,230,1700
2576,1970,Volvo P 144,8.900,S-A,Limousine,180.0,82,1180
2578,1964,FIAT 500 F,8.800,,Limousine (2-Türen),2.269,18,520
2579,1966,Autobianchi Bianchina Panoramica,5.900,3a,Kleinwagen (Kombi),2.629,18,585
2584,1988,Toyota 4Runner,25.000,N130,Geländewagen,351.0,90,1700
2589,1969,Dodge Charger R,99.900,2nd generation,Coupé (Fastback),54.787,380,1720
2590,1962,Mercedes-Benz 190 SL,169.000,W 121 B II,Cabriolet (Roadster),72.42,105,1200
2591,1964,Chevrolet Corvette Sting Ray Convertible,79.900,C2,Cabriolet,11.201,250,1370
2593,1962,Buick Electra 225 Convertible,59.500,,Cabriolet,0.0,330,2000
2596,1972,Peugeot 504 ,59.900,,Coupé,29.0,104,1230
2601,1992,Mercedes-Benz 500 E,84.000,W 124,Limousine (4-Türen),72.0,326,1700
